"0","#Remove effect sizes more than 3 SD away from the mean effect (in both positive and negative directions)"
"0","db$nooutlier = ifelse(db$g_calc > mean(db$g_calc, na.rm = TRUE) + 3*sd(db$g_calc, na.rm = TRUE) "
"0","                         | db$g_calc < mean(db$g_calc, na.rm = TRUE) - 3*sd(db$g_calc, na.rm = TRUE),FALSE, TRUE)"
"0","db1 = db[db$nooutlier,]"
"0","#Drop experiments using accented speech (which is not clearly native or non-native)"
"0","db1<-db1[db1$test_lang!=""accented"",]"
"0","#Drop experiments with non-typical infants (e.g, bilingual, premature)"
"0","db1<-db1[db1$infant_type==""typical"",]"
"0","#Drop studies that have a bounded object on screen"
"0","db1<-db1[db1$method!=""looking while listening"" & db1$method!=""word-object pairing"",]"
"0","#Overview of n excluded by criterion"
"0","dim(db[db$test_lang==""accented"",])[1]"
"1","[1]"
"1"," 6"
"1","
"
"0","dim(db[db$method==""looking while listening"" | db$method==""word-object pairing"",])[1]"
"1","[1]"
"1"," 8"
"1","
"
"0","dim(db[db$infant_type!=""typical"",])[1]"
"1","[1]"
"1"," 29"
"1","
"
"0","table(db$nooutlier)"
"1","
"
"1","FALSE "
"1"," TRUE "
"1","
"
"1","    4 "
"1","  187 "
"1","
"
