"0","### CREATE SUBSETS FOR ANALYSIS "
"0","##OVERALL"
"0","#overall summary - this should only include criteria that are applicable to all MA types"
"0","ma_sum_all <- ma_data_long %>%"
"0","  filter(criterion != ""Predictors"" & criterion != ""Intervention"") %>%"
"0","  group_by(Citation,x,Review_Size) %>%"
"0","  summarise(pc = mean(value_num,na.rm=T)*100) "
"0","#overall for regression analysis"
"0","ma_all_predictors <- ma_data_long %>%"
"0","  filter(criterion != ""Predictors"" & criterion != ""Intervention"") %>%"
"0","  group_by(DoP,Citation,x,Review_Size,MA_Type) %>%"
"0","  summarise(pc = mean(value_num,na.rm=T)*100)"
"0","#percentage by individual column"
"0","ma_bycolum_all <- ma_data_long %>%"
"0","filter(criterion != ""Predictors"" & criterion != ""Intervention"") %>%"
"0","  group_by(criterion,groups,x) %>%"
"0","  summarise(pc = mean(value_num,na.rm=T)*100,"
"0","            sd = sd(value_num,na.rm=T)*100) %>%"
"0","  mutate(criterion_f = gsub(""_"","" "",criterion))"
"0","ma_byyear_cont_all <- ma_data_long %>%"
"0","filter(criterion != ""Predictors"" & criterion != ""Intervention"") %>%"
"0","  group_by(DoP,Citation,x,Review_Size,MA_Type) %>%"
"0","  summarise(pc = mean(value_num,na.rm=T)*100)"
"0","##BY MA TYPE"
"0","#by MA type; select respective applicable criteria"
"0","ma_sum_corr <-ma_data_long_corr %>%"
"0","  group_by(Citation,x) %>%"
"0","  summarise(pc = mean(value_num,na.rm=T)*100)"
"0","ma_sum_exp <-ma_data_long_exp %>%"
"0","  group_by(Citation,x) %>%"
"0","  summarise(pc = mean(value_num,na.rm=T)*100)"
"0","ma_sum_group <-ma_data_long_group %>%"
"0","  group_by(Citation,x) %>%"
"0","  summarise(pc = mean(value_num,na.rm=T)*100)"
